TreatedZip,EventTime,RelLogValue,ControlCount
43207,-6,-0.02995467585670788,5
43207,-5,-0.024566264996760623,5
43207,-4,-0.019944034599606298,5
43207,-3,-0.016726124884905148,5
43207,-2,-0.013290221324047025,5
43207,-1,-0.00839409780223228,5
43207,0,0.0,5
43207,1,0.009889116668354703,5
43207,2,0.018388201149341653,5
43207,3,0.02438040294745889,5
43207,4,0.02905887269558143,5
43207,5,0.03227278855156577,5
43207,6,0.03278072832462584,5
43207,7,0.03211701813290091,5
43207,8,0.03204040402188966,5
43207,9,0.03663727896876097,5
43207,10,0.04272888869499667,5
43207,11,0.04919212908226669,5
43207,12,0.05035956242157589,5
43207,13,0.04833539185489215,5
43207,14,0.046175448213372404,5
43207,15,0.044352373430725935,5
43207,16,0.0438285548963222,5
43207,17,0.042450090836203457,5
43207,18,0.04393481105151835,5
43207,19,0.04686312121080079,5
43207,20,0.05091679145373575,5
43207,21,0.05437471182960465,5
43207,22,0.058604188654276614,5
43207,23,0.06306973005476343,5
43207,24,0.06788759363260866,5
44481,-24,-0.128899190064082,5
44481,-23,-0.12320253166089294,5
44481,-22,-0.12120971588751495,5
44481,-21,-0.1197776927475541,5
44481,-20,-0.1184419552525103,5
44481,-19,-0.11218345441233205,5
44481,-18,-0.10502373117330066,5
44481,-17,-0.09795754988588926,5
44481,-16,-0.09500906047656663,5
44481,-15,-0.09312023241920393,5
44481,-14,-0.08982814300433936,5
44481,-13,-0.08487451250175049,5
44481,-12,-0.07476062383283626,5
44481,-11,-0.06464575742695651,5
44481,-10,-0.05493797272355074,5
44481,-9,-0.049692749915673316,5
44481,-8,-0.045319685739110584,5
44481,-7,-0.039579964495170115,5
44481,-6,-0.034453535327385154,5
44481,-5,-0.02882858084595057,5
44481,-4,-0.023682529156199904,5
44481,-3,-0.017611224310469707,5
44481,-2,-0.012362662625029585,5
44481,-1,-0.006341291055498388,5
44481,0,0.0,5
46552,-24,-0.1060693852811518,5
46552,-23,-0.09485281906578144,5
46552,-22,-0.08516355869469124,5
46552,-21,-0.07573866944585994,5
46552,-20,-0.06858230011705793,5
46552,-19,-0.06473181248307824,5
46552,-18,-0.06456590829965236,5
46552,-17,-0.06663672310243669,5
46552,-16,-0.06573243995544509,5
46552,-15,-0.062484698823555715,5
46552,-14,-0.05519328601379954,5
46552,-13,-0.0471191076345999,5
46552,-12,-0.039185213346710414,5
46552,-11,-0.03381472215896686,5
46552,-10,-0.030607942474734882,5
46552,-9,-0.028821176855991483,5
46552,-8,-0.02665756593260795,5
46552,-7,-0.02340989592003382,5
46552,-6,-0.019217119826893735,5
46552,-5,-0.013589326647914035,5
46552,-4,-0.0075459148775312455,5
46552,-3,-0.001993338464643912,5
46552,-2,0.00026443228309958045,5
46552,-1,0.00035676448870169963,5
46552,0,0.0,5
46552,1,0.0005723429604785224,5
46552,2,0.0037430497973453213,5
46552,3,0.007838940971490871,5
46552,4,0.013352487687721393,5
46552,5,0.01787782518723411,5
46552,6,0.02276449338319857,5
46552,7,0.028009001166006797,5
46552,8,0.03418407789018367,5
46552,9,0.040697642188627724,5
46552,10,0.047510635064064034,5
46552,11,0.053650984454738905,5
46552,12,0.05972258321960559,5
46552,13,0.06471919395543217,5
46552,14,0.07008281117829078,5
46806,-24,-0.028631135949366636,5
46806,-23,-0.027344423566541563,5
46806,-22,-0.02859183846717599,5
46806,-21,-0.029257417323260527,5
46806,-20,-0.028010567457962664,5
46806,-19,-0.02254303007700109,5
46806,-18,-0.014411948366369031,5
46806,-17,-0.0071593406271389885,5
46806,-16,-0.0018979616555672152,5
46806,-15,-0.0015105918800600194,5
46806,-14,-0.0021467055060799822,5
46806,-13,-0.004419578679711478,5
46806,-12,-0.00485369644257645,5
46806,-11,-0.006141808934948756,5
46806,-10,-0.007090875501654992,5
46806,-9,-0.008450612762384324,5
46806,-8,-0.0070893221167061425,5
46806,-7,-0.003050483922010727,5
46806,-6,0.0029833900097308687,5
46806,-5,0.008813547948004796,5
46806,-4,0.010603826857244059,5
46806,-3,0.0075746983651438175,5
46806,-2,0.002101685067633241,5
46806,-1,-0.0007646447355362795,5
46806,0,0.0,5
47130,-24,-0.05427768240020612,5
47130,-23,-0.050521890462607286,5
47130,-22,-0.04786271847200148,5
47130,-21,-0.04488533363902185,5
47130,-20,-0.04274818907943754,5
47130,-19,-0.040093508240290274,5
47130,-18,-0.036659586719389736,5
47130,-17,-0.030236608846359658,5
47130,-16,-0.02367649233964535,5
47130,-15,-0.01840924745049115,5
47130,-14,-0.016730639782742786,5
47130,-13,-0.016357048741756232,5
47130,-12,-0.01628221282493314,5
47130,-11,-0.016236862914422546,5
47130,-10,-0.015862190414271993,5
47130,-9,-0.01584599681011234,5
47130,-8,-0.015329913156959307,5
47130,-7,-0.015158431601653888,5
47130,-6,-0.014207347203406684,5
47130,-5,-0.01181897082948673,5
47130,-4,-0.008045599577555152,5
47130,-3,-0.0029765086170304043,5
47130,-2,0.0005126895036617896,5
47130,-1,0.0013976142230898603,5
47130,0,0.0,5
47130,1,-0.0004990523675708402,5
47130,2,0.0005888317805279542,5
50061,-24,-0.13307327037374037,5
50061,-23,-0.12737548818843258,5
50061,-22,-0.12002086295994267,5
50061,-21,-0.11150050890182187,5
50061,-20,-0.10505288773354984,5
50061,-19,-0.1003696683933196,5
50061,-18,-0.09750111763257116,5
50061,-17,-0.09403389637547868,5
50061,-16,-0.09110727689561493,5
50061,-15,-0.08838227261116635,5
50061,-14,-0.08336166481742602,5
50061,-13,-0.07761104994529618,5
50061,-12,-0.07293216896515098,5
50061,-11,-0.07250928530542708,5
50061,-10,-0.07333043958365089,5
50061,-9,-0.07219269304247718,5
50061,-8,-0.06944254826734379,5
50061,-7,-0.06612321983814481,5
50061,-6,-0.06399597270565352,5
50061,-5,-0.05958135719544373,5
50061,-4,-0.052151084342415645,5
50061,-3,-0.039294776772819874,5
50061,-2,-0.024772175558161535,5
50061,-1,-0.01077042016347889,5
50061,0,0.0,5
50061,1,0.007991636350959296,5
50061,2,0.016818881263397145,5
50061,3,0.02690171897515725,5
50061,4,0.04023862940942351,5
50061,5,0.05423973691836963,5
50061,6,0.0676850743211805,5
50061,7,0.0777062589274248,5
50061,8,0.0829583083471583,5
50061,9,0.0853435244825608,5
50061,10,0.08843566739460548,5
50061,11,0.0943781618538786,5
50061,12,0.10302166646077851,5
50061,13,0.11520432623848009,5
50061,14,0.12884694340766706,5
50061,15,0.14515659693292768,5
50061,16,0.1622098865991493,5
50061,17,0.17949744878776883,5
50061,18,0.19428235507069544,5
50061,19,0.20344364449052144,5
50061,20,0.20745918790047108,5
50061,21,0.2068401262468889,5
50061,22,0.20693355784407075,5
50061,23,0.20789737385942572,5
50061,24,0.20882655368812203,5
51503,-24,-0.10894208034316577,5
51503,-23,-0.10563733096567418,5
51503,-22,-0.09999760689932238,5
51503,-21,-0.09636026241664694,5
51503,-20,-0.09153356793875318,5
51503,-19,-0.08512970449812833,5
51503,-18,-0.07537809540144132,5
51503,-17,-0.0655723377864799,5
51503,-16,-0.05614402949017468,5
51503,-15,-0.04815933754164057,5
51503,-14,-0.04074877273821294,5
51503,-13,-0.03607196245821385,5
51503,-12,-0.03300338670365584,5
51503,-11,-0.03130603673511771,5
51503,-10,-0.029918843512574254,5
51503,-9,-0.027786401621354172,5
51503,-8,-0.02395086409911116,5
51503,-7,-0.017739592719575724,5
51503,-6,-0.01173004990642994,5
51503,-5,-0.0075061703975194405,5
51503,-4,-0.005950110900390726,5
51503,-3,-0.0048398562787170364,5
51503,-2,-0.004288166767669211,5
51503,-1,-0.002727973341674783,5
51503,0,0.0,5
51503,1,0.0037245591142411882,5
51503,2,0.009433443608513415,5
51503,3,0.013823127174946492,5
51503,4,0.01691965132112223,5
51503,5,0.01657791318257722,5
51503,6,0.015407043414804278,5
51503,7,0.014769156117836958,5
51503,8,0.01569835786415048,5
51503,9,0.018474099904981146,5
51503,10,0.02169162824087074,5
51503,11,0.025758475615458565,5
51503,12,0.0294243708349299,5
51503,13,0.033481938844697724,5
51503,14,0.0380980032459501,5
51503,15,0.0424270387249198,5
51503,16,0.04578504294036136,5
51503,17,0.047718219266072025,5
51503,18,0.04917334824939736,5
51503,19,0.050334533283744064,5
51503,20,0.05109058983878363,5
51503,21,0.05253852350949586,5
52228,-24,-0.07116022793505863,5
52228,-23,-0.061572366155059656,5
52228,-22,-0.052870303335349075,5
52228,-21,-0.04788576726953018,5
52228,-20,-0.04534069820208941,5
52228,-19,-0.04387242132715237,5
52228,-18,-0.04233663878101126,5
52228,-17,-0.03970165132281167,5
52228,-16,-0.03570852974876715,5
52228,-15,-0.029917288111887784,5
52228,-14,-0.024787761064585113,5
52228,-13,-0.021240136753150906,5
52228,-12,-0.020292315934374017,5
52228,-11,-0.019846363993503147,5
52228,-10,-0.021138105798485896,5
52228,-9,-0.02255248468265698,5
52228,-8,-0.02381522895778687,5
52228,-7,-0.024434079972913025,5
52228,-6,-0.02392535974225112,5
52228,-5,-0.022615666921377908,5
52228,-4,-0.01849250342209281,5
52228,-3,-0.01354206837523897,5
52228,-2,-0.008531358508472664,5
52228,-1,-0.004597224798109423,5
52228,0,0.0,5
52228,1,0.004134094852890513,5
52228,2,0.007792091779145948,5
52228,3,0.01161707707869617,5
52228,4,0.016483033973179316,5
52404,-24,-0.05055044192694567,5
52404,-23,-0.05135842842636151,5
52404,-22,-0.0535879422881564,5
52404,-21,-0.05392572739474026,5
52404,-20,-0.05042390924690743,5
52404,-19,-0.04191672775459061,5
52404,-18,-0.03355458224197143,5
52404,-17,-0.028092602412855428,5
52404,-16,-0.028243542168103274,5
52404,-15,-0.03188879448631994,5
52404,-14,-0.035203277267620695,5
52404,-13,-0.03675581447803076,5
52404,-12,-0.033778069158328,5
52404,-11,-0.02936730824364986,5
52404,-10,-0.025111800954912056,5
52404,-9,-0.02463019781831761,5
52404,-8,-0.025599674249034622,5
52404,-7,-0.02439066980415099,5
52404,-6,-0.019073561227334324,5
52404,-5,-0.012720697794696178,5
52404,-4,-0.008276469467210746,5
52404,-3,-0.0068511776725149074,5
52404,-2,-0.005796034777857529,5
52404,-1,-0.0033452239955838793,5
52404,0,0.0,5
53403,-24,-0.11699074917260255,5
53403,-23,-0.10613927770274571,5
53403,-22,-0.09813355332615607,5
53403,-21,-0.09198390959015015,5
53403,-20,-0.08791685767193372,5
53403,-19,-0.08356423906004232,5
53403,-18,-0.07969336287307058,5
53403,-17,-0.07536322150885973,5
53403,-16,-0.07025434915108733,5
53403,-15,-0.0645113312464769,5
53403,-14,-0.05770966006396137,5
53403,-13,-0.05079610425247374,5
53403,-12,-0.04446741105426959,5
53403,-11,-0.039039840056292616,5
53403,-10,-0.035218795748621544,5
53403,-9,-0.03324217387738955,5
53403,-8,-0.03281275770236043,5
53403,-7,-0.03230136231267337,5
53403,-6,-0.03064743563630614,5
53403,-5,-0.028464503593973945,5
53403,-4,-0.02505276408285866,5
53403,-3,-0.020966900964083733,5
53403,-2,-0.01563743771231927,5
53403,-1,-0.008012721011547796,5
53403,0,0.0,5
53403,1,0.006723532014088462,5
53403,2,0.011497765611106204,5
53403,3,0.015538957476471183,5
53403,4,0.018919649577621555,5
55068,-24,-0.02173472903868472,5
55068,-23,-0.02226549375104092,5
55068,-22,-0.02403228500786696,5
55068,-21,-0.024781151344523168,5
55068,-20,-0.02399321114313544,5
55068,-19,-0.021228801751646032,5
55068,-18,-0.017322038228432035,5
55068,-17,-0.01233060932433645,5
55068,-16,-0.008246112617516132,5
55068,-15,-0.006298959246210956,5
55068,-14,-0.007495185187559627,5
55068,-13,-0.009478672646974929,5
55068,-12,-0.011666754621516163,5
55068,-11,-0.012539999807463075,5
55068,-10,-0.011770821188062542,5
55068,-9,-0.009516028380711106,5
55068,-8,-0.006736150368278615,5
55068,-7,-0.0042458717849555684,5
55068,-6,-0.0024922502884603404,5
55068,-5,-5.8771442693128503e-05,5
55068,-4,0.0017114539223676672,5
55068,-3,0.0033530682582401995,5
55068,-2,0.00310794932537064,5
55068,-1,0.0019466654044553167,5
55068,0,0.0,5
55068,1,-0.001148030485924778,5
55068,2,-0.0013597353531494606,5
58436,-24,0.04500890173638048,5
58436,-23,0.03752009358613471,5
58436,-22,0.027370828548325222,5
58436,-21,0.01585968670627693,5
58436,-20,0.007904716764170061,5
58436,-19,0.0033436290829758518,5
58436,-18,0.007410792949671219,5
58436,-17,0.01432331009977048,5
58436,-16,0.017165284091826293,5
58436,-15,0.02441420001697594,5
58436,-14,0.03251178546228282,5
58436,-13,0.0399311961543475,5
58436,-12,0.040173846687869386,5
58436,-11,0.04170527391006971,5
58436,-10,0.043767224016396614,5
58436,-9,0.04921508850494725,5
58436,-8,0.053668781070209094,5
58436,-7,0.056665810213859656,5
58436,-6,0.054419109794343966,5
58436,-5,0.04376335144396357,5
58436,-4,0.03247607703461845,5
58436,-3,0.023798584182078385,5
58436,-2,0.015097768846166204,5
58436,-1,0.00841753565364627,5
58436,0,0.0,5
58436,1,-0.0030108757979778744,5
58436,2,-0.0044677339888249176,5
58436,3,-0.0005582400042321467,5
58436,4,0.008485553684129243,5
58436,5,0.028286806616253914,5
58436,6,0.048393651636792615,5
58436,7,0.06756695139412479,5
58436,8,0.07767379328347417,5
58436,9,0.08639163064977354,5
58436,10,0.08759677352259132,5
68059,-24,-0.06533176706759888,5
68059,-23,-0.06222297291087777,5
68059,-22,-0.05894400375150788,5
68059,-21,-0.05599339591192205,5
68059,-20,-0.05375705532118822,5
68059,-19,-0.04992478198563077,5
68059,-18,-0.04758158895287927,5
68059,-17,-0.04560298139785459,5
68059,-16,-0.04769397234742563,5
68059,-15,-0.05015907987627237,5
68059,-14,-0.05221643966898419,5
68059,-13,-0.051501135426663326,5
68059,-12,-0.04733820071122743,5
68059,-11,-0.0422255403575992,5
68059,-10,-0.03519952298535678,5
68059,-9,-0.028063477808602143,5
68059,-8,-0.019438627280665345,5
68059,-7,-0.01063123053571502,5
68059,-6,-0.0036600665879607417,5
68059,-5,-0.00021360518214272873,5
68059,-4,1.6822272183247833e-05,5
68059,-3,-0.001997080373769222,5
68059,-2,-0.003596234190139569,5
68059,-1,-0.0031545766463551674,5
68059,0,0.0,5
68138,-24,-0.2071962761584846,5
68138,-23,-0.19774774592260336,5
68138,-22,-0.18601150284930199,5
68138,-21,-0.17211310620287995,5
68138,-20,-0.15607405340614128,5
68138,-19,-0.14009213690834343,5
68138,-18,-0.12531158440972198,5
68138,-17,-0.1156351693890894,5
68138,-16,-0.11184914421569232,5
68138,-15,-0.11076415569752954,5
68138,-14,-0.10792888965059681,5
68138,-13,-0.10175423490246019,5
68138,-12,-0.09407234183039996,5
68138,-11,-0.08275117553073379,5
68138,-10,-0.06872769591767494,5
68138,-9,-0.052488800235914825,5
68138,-8,-0.03543097131954624,5
68138,-7,-0.019555627438731092,5
68138,-6,-0.006831308657461577,5
68138,-5,-0.0017320167773078766,5
68138,-4,-0.0014533732470034977,5
68138,-3,-0.004445486016357236,5
68138,-2,-0.004608834072708135,5
68138,-1,-0.003071225125811239,5
68138,0,0.0,5
68138,1,0.0013594744584143116,5
68138,2,0.003731534989739771,5
68138,3,0.00858865420312611,5
68138,4,0.015447656845090307,5
68138,5,0.022241219991306592,5
68138,6,0.02883854718799341,5
68138,7,0.034684258498858964,5
68138,8,0.039939062270187974,5
68138,9,0.04263891176402126,5
68138,10,0.04493444570761866,5
68138,11,0.04657525607672817,5
68138,12,0.047725519232781365,5
68138,13,0.04933989598883848,5
68138,14,0.05272624983713179,5
68138,15,0.05868701051462466,5
68138,16,0.06461096791657255,5
68138,17,0.06930401649127269,5
68138,18,0.07205510491081561,5
68138,19,0.0740151214444893,5
68138,20,0.07562909374735546,5
68138,21,0.07761021419273781,5
68138,22,0.08063783807781384,5
68138,23,0.08460200764320369,5
68138,24,0.09148177032237256,5
68142,-24,-0.08145330797111257,5
68142,-23,-0.06112530469648832,5
68142,-22,-0.044175638086881366,5
68142,-21,-0.03040682515823754,5
68142,-20,-0.02390185555886788,5
68142,-19,-0.023103468902350953,5
68142,-18,-0.026860970548161233,5
68142,-17,-0.02862435014609197,5
68142,-16,-0.027223989184897945,5
68142,-15,-0.024337206293444425,5
68142,-14,-0.024608100524086397,5
68142,-13,-0.025084085934016186,5
68142,-12,-0.024367746239646236,5
68142,-11,-0.019917679941895017,5
68142,-10,-0.014539803961156039,5
68142,-9,-0.009085881741070168,5
68142,-8,-0.004552657987470709,5
68142,-7,-0.002612882625735935,5
68142,-6,-0.0025345501674618022,5
68142,-5,-0.003525466647455744,5
68142,-4,-0.0036551115802271996,5
68142,-3,-0.0038864518010086613,5
68142,-2,-0.003683481001113975,5
68142,-1,-0.0032113480196013454,5
68142,0,0.0,5
68142,1,0.0035028951578748744,5
68142,2,0.007227724970736205,5
68142,3,0.008475375618148817,5
68142,4,0.009716739075325975,5
68142,5,0.01143498676507484,5
68142,6,0.014689780208161451,5
68142,7,0.018321255513839674,5
68142,8,0.021926818023957396,5
68142,9,0.02666718041471512,5
68142,10,0.029891793574742566,5
68142,11,0.03140445740751616,5
68142,12,0.0297264524468698,5
68142,13,0.028785502922635688,5
68142,14,0.028957349312993586,5
68142,15,0.030383916020756276,5
68142,16,0.033686908070298574,5
68142,17,0.03813930426970806,5
68142,18,0.04444420283569315,5
68142,19,0.05063152774975954,5
68142,20,0.057042579028152574,5
68142,21,0.06385027320310854,5
68142,22,0.06892118374765772,5
68142,23,0.0716768501754494,5
68142,24,0.07199454860661696,5
71269,-24,0.04387427540974968,5
71269,-23,0.041339639666412964,5
71269,-22,0.037930931024861184,5
71269,-21,0.033917084529154096,5
71269,-20,0.030909100407328794,5
71269,-19,0.03555258512137627,5
71269,-18,0.04000201899740326,5
71269,-17,0.043614700374503455,5
71269,-16,0.039984678775031667,5
71269,-15,0.03434308198949978,5
71269,-14,0.028656013411609747,5
71269,-13,0.022722335724092345,5
71269,-12,0.018620155375117166,5
71269,-11,0.014360100338820559,5
71269,-10,0.00977587294382758,5
71269,-9,0.0037521983232174706,5
71269,-8,-0.00436681651383104,5
71269,-7,-0.008098124894858926,5
71269,-6,-0.008427864816168907,5
71269,-5,-0.003764822893229436,5
71269,-4,-0.0016642162374083114,5
71269,-3,-0.0009237935046790824,5
71269,-2,-0.0014591474078713418,5
71269,-1,-0.0007570471493195896,5
71269,0,0.0,5
74361,-24,-0.06624971523929801,5
74361,-23,-0.06058521367118637,5
74361,-22,-0.060487766721259814,5
74361,-21,-0.0639513593457142,5
74361,-20,-0.06699218664035236,5
74361,-19,-0.06930021438272398,5
74361,-18,-0.07277510593581908,5
74361,-17,-0.07842772622337683,5
74361,-16,-0.08219157151272612,5
74361,-15,-0.07747780733135663,5
74361,-14,-0.06612869561871122,5
74361,-13,-0.052900744721611305,5
74361,-12,-0.04432586076625249,5
74361,-11,-0.04022348226956041,5
74361,-10,-0.038579533994305845,5
74361,-9,-0.035103896106311795,5
74361,-8,-0.030515362715958717,5
74361,-7,-0.026273743280646755,5
74361,-6,-0.025408941397092377,5
74361,-5,-0.026695485099387996,5
74361,-4,-0.02577311246670142,5
74361,-3,-0.02133100675284858,5
74361,-2,-0.013094675868489248,5
74361,-1,-0.0062610271842029165,5
74361,0,0.0,5
74361,1,0.0052659317107000446,5
74361,2,0.01334902176664805,5
74361,3,0.017894561735519333,5
74361,4,0.02253944881288774,5
74361,5,0.026366061899032546,5
74361,6,0.03695484435264085,5
74361,7,0.047225270694793764,5
74361,8,0.05404048615610506,5
74361,9,0.05310803393799475,5
74361,10,0.046640561024412365,5
74361,11,0.03918309980145267,5
74361,12,0.033706282258818374,5
74361,13,0.034137401461083884,5
74361,14,0.037858380287731565,5
74361,15,0.04300569249636901,5
74361,16,0.046031663727769255,5
74361,17,0.04953000167188186,5
74361,18,0.05426457913078657,5
74361,19,0.060071753945435805,5
74361,20,0.06516436657365361,5
74361,21,0.06921489481383532,5
74361,22,0.07168484564225394,5
74361,23,0.07484986970720016,5
74361,24,0.08054527026662725,5
74401,-24,-0.048925776692002286,5
74401,-23,-0.03819579037466987,5
74401,-22,-0.03205363365234817,5
74401,-21,-0.028097026240709512,5
74401,-20,-0.024914263555372074,5
74401,-19,-0.01613482164121649,5
74401,-18,-0.008660689869344295,5
74401,-17,-0.0038909375772167463,5
74401,-16,-0.005561760996841869,5
74401,-15,-0.013317788762337556,5
74401,-14,-0.02229047821351209,5
74401,-13,-0.030670045078405296,5
74401,-12,-0.03260038750716241,5
74401,-11,-0.03208998691236786,5
74401,-10,-0.028418627866268052,5
74401,-9,-0.024681540314421824,5
74401,-8,-0.021672110664021815,5
74401,-7,-0.020156738204503456,5
74401,-6,-0.017627054660741947,5
74401,-5,-0.011834007814751501,5
74401,-4,-0.00688678225622148,5
74401,-3,-0.0038931659019571184,5
74401,-2,-0.0033559163800948254,5
74401,-1,-0.001788426339598459,5
74401,0,0.0,5
75154,-24,0.015142100111846801,5
75154,-23,0.01922702667844369,5
75154,-22,0.021704487672196394,5
75154,-21,0.023138798294428043,5
75154,-20,0.023250976154692893,5
75154,-19,0.02306478129746914,5
75154,-18,0.024225061045962448,5
75154,-17,0.02655682338703791,5
75154,-16,0.030877425382112734,5
75154,-15,0.0343526060766461,5
75154,-14,0.03561869806202047,5
75154,-13,0.0342030495888185,5
75154,-12,0.032272571985234325,5
75154,-11,0.031202138305229353,5
75154,-10,0.031336220314761576,5
75154,-9,0.031130502472370127,5
75154,-8,0.029989652236682575,5
75154,-7,0.02789109705000996,5
75154,-6,0.02572009866434506,5
75154,-5,0.023439085118638302,5
75154,-4,0.019779281245458337,5
75154,-3,0.015058529064259928,5
75154,-2,0.009604137497977306,5
75154,-1,0.00431739246377596,5
75154,0,0.0,5
75154,1,-0.002455200370804178,5
75154,2,-0.0025932237157700656,5
75154,3,-0.001373246499084857,5
75154,4,0.0001445257597833205,5
75154,5,0.0010468378424604908,5
75154,6,0.0005459808889199281,5
75154,7,-0.0011335886448986087,5
75154,8,-0.00387491341907058,5
75154,9,-0.007217040989293366,5
75154,10,-0.010566264260769388,5
75154,11,-0.013286486162403932,5
75154,12,-0.014479645523833896,5
76065,-24,0.014670233165316304,5
76065,-23,0.019049728367507512,5
76065,-22,0.019460006822765764,5
76065,-21,0.017412537667043537,5
76065,-20,0.013752531317278383,5
76065,-19,0.010969071820161602,5
76065,-18,0.009061545967851359,5
76065,-17,0.009264848647906377,5
76065,-16,0.009814760880871276,5
76065,-15,0.010710808444890318,5
76065,-14,0.0117790880505801,5
76065,-13,0.012655496278640755,5
76065,-12,0.011130610358235416,5
76065,-11,0.007116579832312553,5
76065,-10,0.001358150474454689,5
76065,-9,-0.004866466378778611,5
76065,-8,-0.009408737072035933,5
76065,-7,-0.010981845546718461,5
76065,-6,-0.008917992442728461,5
76065,-5,-0.005799212036356849,5
76065,-4,-0.003008822808910594,5
76065,-3,-0.0012039903690510556,5
76065,-2,0.0001538451476029934,5
76065,-1,0.0007145297371632609,5
76065,0,0.0,5
76065,1,-0.002927167605081138,5
76065,2,-0.006765758799279808,5
76065,3,-0.009825573247917774,5
76065,4,-0.010843074513944728,5
76207,-24,0.018652260543036547,5
76207,-23,0.018157640312540125,5
76207,-22,0.01931416382432225,5
76207,-21,0.021430490475278674,5
76207,-20,0.023327241881517934,5
76207,-19,0.024052840428639043,5
76207,-18,0.024211816124119778,5
76207,-17,0.023989679835332112,5
76207,-16,0.023519015454940728,5
76207,-15,0.023124521650596818,5
76207,-14,0.023620157579981437,5
76207,-13,0.025335445306892267,5
76207,-12,0.026570678957838822,5
76207,-11,0.0257919235703735,5
76207,-10,0.023593400787347462,5
76207,-9,0.020884761519803164,5
76207,-8,0.019277225155428113,5
76207,-7,0.01872896079295039,5
76207,-6,0.01846789853741555,5
76207,-5,0.017471774522493533,5
76207,-4,0.015291642789445347,5
76207,-3,0.0133772986703125,5
76207,-2,0.010698679783847708,5
76207,-1,0.006352593996503941,5
76207,0,0.0,5
76207,1,-0.007160988549467362,5
76207,2,-0.013932333743339598,5
76207,3,-0.019505388900921617,5
76207,4,-0.023510853377840847,5
76207,5,-0.02553393179187431,5
76207,6,-0.02649522691346995,5
76207,7,-0.026835956895794766,5
76207,8,-0.027041252862153798,5
76207,9,-0.028072507167742344,5
76207,10,-0.029322061274227807,5
76207,11,-0.03146005270646483,5
76207,12,-0.034131048352403326,5
76207,13,-0.03790048008929645,5
76207,14,-0.0416011378092751,5
76207,15,-0.04372321630433973,5
76504,-24,0.04466585483003627,5
76504,-23,0.04041286163518656,5
76504,-22,0.03891354568754259,5
76504,-21,0.04072685554135269,5
76504,-20,0.0461209749136664,5
76504,-19,0.05176303646935203,5
76504,-18,0.055526504206081385,5
76504,-17,0.05639833340770082,5
76504,-16,0.0534176006623742,5
76504,-15,0.048943961257365845,5
76504,-14,0.04350450686340679,5
76504,-13,0.03876264338389106,5
76504,-12,0.034094450932897404,5
76504,-11,0.031491067265252325,5
76504,-10,0.02997906345043404,5
76504,-9,0.02984500478032608,5
76504,-8,0.027799926765819195,5
76504,-7,0.024978962414715866,5
76504,-6,0.02079558370675052,5
76504,-5,0.01712517275151022,5
76504,-4,0.013482544178851086,5
76504,-3,0.010525703507397566,5
76504,-2,0.007311938010821706,5
76504,-1,0.0033431192325242163,5
76504,0,0.0,5
76504,1,-0.0014760975207227744,5
76504,2,0.00022340857730860365,5
76504,3,0.0033408321418168184,5
76504,4,0.006108924777972646,5
76504,5,0.005711078166854478,5
76504,6,0.0016222410757148254,5
76504,7,-0.004373051013965679,5
76504,8,-0.009560228001762284,5
78245,-24,0.011627820429656665,5
78245,-23,0.02638810756082144,5
78245,-22,0.03986935332561927,5
78245,-21,0.04670304289607543,5
78245,-20,0.04779540966619429,5
78245,-19,0.04181707188742649,5
78245,-18,0.03511518010915928,5
78245,-17,0.02910152073267014,5
78245,-16,0.025855606177163537,5
78245,-15,0.024279999901931505,5
78245,-14,0.02076195136611254,5
78245,-13,0.01669331346134051,5
78245,-12,0.012934198293335442,5
78245,-11,0.011920762763486793,5
78245,-10,0.012992061466195536,5
78245,-9,0.012509713644369213,5
78245,-8,0.011883728076583111,5
78245,-7,0.009680892014689135,5
78245,-6,0.007655867261085447,5
78245,-5,0.0049660711971228014,5
78245,-4,0.0012560171563425371,5
78245,-3,-0.0009035109493439108,5
78245,-2,-0.0014160826406332204,5
78245,-1,-0.0003929076139712606,5
78245,0,0.0,5
78245,1,-0.0012770063233343621,5
78245,2,-0.0035529690580702322,5
78245,3,-0.007493663924695327,5
78245,4,-0.010815898578453442,5
78245,5,-0.013632724641045969,5
78245,6,-0.015947469100962054,5
78245,7,-0.018011485064928223,5
78245,8,-0.019142429304111985,5
78245,9,-0.01867859970161234,5
78245,10,-0.017457057360251226,5
78245,11,-0.018459344868167804,5
78245,12,-0.020780655783016043,5
78245,13,-0.024202502542621573,5
78245,14,-0.026599057059006625,5
78245,15,-0.02864535190165931,5
78245,16,-0.03000687453042943,5
78245,17,-0.030141240024809335,5
78245,18,-0.03003721127901642,5
78245,19,-0.029706127678906215,5
78245,20,-0.02941792813256825,5
78245,21,-0.028362824037801458,5
78245,22,-0.026437764917930907,5
78245,23,-0.0259606440198187,5
78245,24,-0.028137505345128135,5
78251,-24,0.03456952455187405,5
78251,-23,0.0427723195290465,5
78251,-22,0.045287759938144136,5
78251,-21,0.041401571331248374,5
78251,-20,0.036288979806905174,5
78251,-19,0.03143482330973875,5
78251,-18,0.028218453691646418,5
78251,-17,0.02518962307373691,5
78251,-16,0.020737397367592437,5
78251,-15,0.016045079214518053,5
78251,-14,0.012634526082684162,5
78251,-13,0.011996304396261693,5
78251,-12,0.013446819455695192,5
78251,-11,0.01368691901982082,5
78251,-10,0.013393550210258454,5
78251,-9,0.011366637105457045,5
78251,-8,0.00877190592217154,5
